GLOBAL_2.Earth.Latitude   GLOBAL_2.Earth.Longitude   GLOBAL_4.Earth.Latitude   GLOBAL_4.Earth.Longitude   GLOBAL_9.Earth.Latitude   GLOBAL_9.Earth.Longitude   GLOBAL_14.Earth.Latitude   GLOBAL_14.Earth.Longitude   GLOBAL_12.Earth.Latitude   GLOBAL_12.Earth.Longitude   GLOBAL_13.Earth.Latitude   GLOBAL_13.Earth.Longitude   GLOBAL_17.Earth.Latitude   GLOBAL_17.Earth.Longitude   GLOBAL_16.Earth.Latitude   GLOBAL_16.Earth.Longitude   GLOBAL_18.Earth.Latitude   GLOBAL_18.Earth.Longitude   GLOBAL_20.Earth.Latitude   GLOBAL_20.Earth.Longitude   GLOBAL_19.Earth.Latitude   GLOBAL_19.Earth.Longitude   GLOBAL_5.Earth.Latitude   GLOBAL_5.Earth.Longitude   
-60.41026046981972        157.2253059271146          24.89422034675874         -91.23194348198794         -44.52649390472483        35.63397854326629          25.22891723575219          76.22080292062641           -29.23628308996025         77.52159946591615           -34.49199369627194         94.3517194484191            -3.652215696359703         -2.212638713583878          -13.32713510066574         152.3767973868522           47.34851982647919          152.6441390647904           50.69927249066234          -145.9715954592883          -29.86891132575929         171.0601031271539           -1.302395380625072        134.6634942104365          
-61.37487474649173        156.6149580864162          24.2492835852392          -90.43033762300865         -44.3688578308574         36.97335404009646          25.81335911338608          77.08667489393346           -29.98118242099359         78.26098106880283           -35.19823490917386         95.19384890502647           -4.342877453938791         -1.513304965247246          -12.66227377379405         153.1070399410459           47.81630058339839          153.9260518401657           50.35825283952911          -144.5074827109393          -30.39643477657337         172.0071540285488           -1.991823455038377        135.3577562672241          
-61.75250078931704        156.366392232529           23.99499390897609         -90.11837004311997         -44.30233242870433        37.49648964725017          26.04090551951996          77.42871502821325           -30.27192282171221         78.55420193772699           -35.47329541463733         95.528374830834             -4.613521003166316         -1.238684396349876          -12.40087047910488         153.3922826548558           47.99537014951677          154.4353324697806           50.21906672853567          -143.9393951228726          -30.60114095033197         172.3814989769898           -2.26209579949334         135.6301749549195          
-62.09312550801413        156.1372389794117          23.7647459281462          -89.8378279305048          -44.24000321426594        37.96775239679526          26.24554403027074          77.7387626102249            -30.53374899624679         78.82056798019138           -35.72070686298952         95.83253016348324           -4.857776599322096         -0.9905320873519509         -12.16453419715156         153.6493008672641           48.15489368819112          154.8983396943935           50.09079754271112          -143.429458420907           -30.78490301052352         172.7209379944227           -2.506071022025643        135.8762358485029          
-62.37364131111573        155.9448688962884          23.57450530834155         -89.60738878130951         -44.18701970385719        38.35540253846738          26.41363135372165          77.99519878126077           -30.74906585196788         79.04129056950187           -35.92395619964596         96.08475609618941           -5.059024163380847         -0.7858429489001048         -11.96951225049666         153.8607808723539           48.28482426839053          155.2822410834032           49.98323492261416          -143.0112923690945          -30.9356004445943          173.0017578079392           -2.70712670617645         136.0791272837325          
-62.63430225919865        155.7630550307507          23.39722404521992         -89.39373276268697         -44.13644816564455        38.71524133136164          26.56946342716528          78.23438941073017           -30.94889370602559         79.24751097858147           -36.11240911172079         96.32056277630781           -5.246105807342063         -0.5953663176438925         -11.78797554775825         154.0571536673069           48.40437773836224          155.6410857888295           49.88173058556714          -142.6241759449609          -31.07511205764797         173.2637505057179           -2.894061812534395        136.2678721701187          
-63.38292571899527        155.2236517373778          22.88534962765116         -88.78255696123389         -43.9840398607092         39.7466412464814           27.01508042958031          78.92630331697809           -31.5214602013478          79.84593168099299           -36.65142119853526         97.00565467780422           -5.783841405418437         -0.04675539129360872        -11.26487727991601         154.6204743044155           48.74131175776841          156.6831158409919           49.58192804784178          -141.5201964158825          -31.47297894708225         174.0219214255968           -3.431548104370647        136.8111789420388          
-65.4886379197482         153.5507844467695          21.42360995559227         -87.08122311318135         -43.49833661847305        42.63037184022935          28.25280006377482          80.91414405160569           -33.12114788757586         81.58121084675376           -38.14927038878961         98.99871373428053           -7.300185690248433         1.51050538438621            -9.779398558150858         156.2012667867074           49.63591929001588          159.7066943361703           48.67362492232955          -138.4777099530769          -32.56914335018929         176.2021663170173           -4.948586716578725        138.3508407618716          
-66.98292033580387        152.1960853537879          20.36598671968861         -85.88743836146622         -43.10250587741463        44.6605697547906           29.11678663408181          82.36524551973019           -34.24662537746307         82.86361005920247           -39.19522649774744         100.4772109363554           -8.380318034907352         2.63072352007398            -8.711831092212666         157.3219709338543           50.22066960595728          161.9374830817038           47.97168806914521          -136.3746659992725          -33.32582227230163         177.7951034484422           -6.030506186856208        139.4560972659286          
-67.37151311618591        151.8166643905381          20.08805517234701         -85.57850002251816         -42.99257142143703        45.1863276619874           29.33949861477386          82.7485766234627            -34.53800609349884         83.20466479700332           -39.46485932628298         100.8711406517016           -8.661883982714093         2.924455888756212           -8.432242652908151         157.6135857224679           50.36559561628479          162.5295091006442           47.78140698796143          -135.8352495585555          -33.51964339980124         178.2160270991442           -6.312719625382637        139.7455912945967          
-67.81622449283736        151.3671469682229          19.76846726875172         -85.22559941356924         -42.86319641345472        45.78692525983379          29.59337537342558          83.19044918152349           -34.87081994802796         83.59901626541222           -39.77221636249249         101.3269834243443           -8.984501073103427         3.261954027879329           -8.111227536275242         157.9475095479682           50.52773571596814          163.2131705625477           47.55973063834288          -135.2216536371795          -33.73994020555784         178.7012760186468           -6.636172564765347        140.0780590514583          
-68.32414899770012        150.8324064399378          19.40141908940478         -84.82329697600291         -42.71075649629825        46.47151044098712          29.882039393598            83.69942171052764           -35.25011237579988         84.05487848243587           -40.12166919741304         101.854380907125            -9.353527103090459         3.649286244937034           -7.743161067478862         158.3292440491818           50.70799601141871          164.0021185232365           47.30142577183251          -134.5256248563206          -33.98956145515516         179.2602515994286           -7.006279062678709        140.4594075116654          
-68.63216263766799        150.4963401517593          19.17775208979676         -84.5796820222278          -42.61587405062591        46.88595795177608          30.05641770041644          84.01036978528872           -35.47970008884504         84.33424620864612           -40.33275325619017         102.1778176366638           -9.577620120369225         3.885190774025987           -7.519194283322928         158.5609602587135           50.81471218703724          164.4848103678669           47.14212123250424          -134.1059874136048          -34.13989771298657         179.6017607433259           -7.231093650410529        140.6915578365397          
-69.02866150342828        150.0497936806036          18.88859410742101         -84.26641465710118         -42.49100610792377        47.41872334592968          30.28014829373899          84.41328230922753           -35.7747867191926          84.69722599118289           -40.60355357953782         102.598305515677            -9.866462304288758         4.190060359133599           -7.230003749784515         158.8595481916453           50.94915883760422          165.1109628758648           46.93408110388394          -133.568466865285           -34.33226408185833         -179.955722105893           -7.520939609825989        140.991453126213           
-70.13003342984128        148.7188301061402          18.07774299424833         -83.39768132493661         -42.12787285176764        48.89456824324409          30.89729056825345          85.54883360803574           -36.59190292831332         85.72632326254057           -41.35032640332744         103.7918748557187           -10.67128264823942         5.044567296803719           -6.421154459531563         159.6912705999666           51.30496900130405          166.8791610499622           46.33851483368195          -132.0906187474553          -34.85974584324995         -178.7086049575544          -8.329001894758679        141.8312864137691          
-73.26165974722677        143.9772885628747          15.70044742961638         -80.92549330013161         -40.95869843732204        53.07064986381077          32.61995490433078          88.93065644759555           -38.89952506697374         88.84643498423792           -43.43160593265569         107.4209556728046           -12.98843981362539         7.551842551221319           -4.066682546817495         162.0886671960924           52.1668980828867           172.1569039588075           44.49690659553239          -127.9956714721137          -36.30481178219956         -174.9969423187768          -10.65932060499826        144.2894103055056          
-75.98547999933172        138.015526319767           13.51230555125188         -78.73423989655842         -39.7557102926429         56.7227791564831           34.09102829582172          92.1198008738926            -40.90614807750132         91.86882390067376           -45.2011527560034          110.9451299462372           -15.06719178779386         9.872574110841059           -1.920510043881328         164.2527849950334           52.71953114086647          177.1102545270946           42.69049401998038          -124.5149490564709          -37.50065925147624         -171.5041634659895          -12.75510258460406        146.556836702549           
-80.1041109595099         120.9688336439017          9.715116440409165         -75.07950769425372         -37.41364700004432        62.6536662009326           36.37847243085712          97.84725971807342           -44.10963093854077         97.50586865065962           -47.91990660188485         117.5149224681156           -18.55524875662453         13.96305295351846           1.759596328308656          167.9478377835534           53.12923570546397          -174.1972395407322          39.34464978222385          -119.0452812585378          -39.26533279361404         -165.2645854561363          -16.28445252224353        150.5363344888569          
-80.97625899017338        114.1645601370748          8.706964571456069         -74.13388263408163         -36.74290555907176        64.14733301662247          36.92777290574681          99.41144975090096           -44.89752409636849         99.09419543902906           -48.56215604381824         119.3600714312636           -19.45604357844404         15.06820923717603           2.727620551851744          168.9218101316683           53.12184080037758          -171.89281223566            38.41741538803815          -117.7004207645066          -39.66633268990178         -163.5706102741871          -17.19884918020868        151.6080403429918          
-81.28931547058011        111.0565090599926          8.298938771292168         -73.75355743549841         -36.46602565389642        64.7427363731575           37.14300785253229          100.0498468745358           -45.20857420829176         99.74861532108989           -48.81213590513417         120.1190396466858           -19.81758521964398         15.5182657631604            3.118348345383621          169.3156451741393           53.1051726597729           -170.9627588047813          38.03795105582861          -117.1677310991131          -39.82043791938526         -162.8807151415166          -17.56622517193725        152.0440782501996          
-81.35228956737082        110.3708747718044          8.212509386631794         -73.67316164977885         -36.40698397667002        64.86819365811971          37.18807203694108          100.1854699250297           -45.2738739458908          99.88810552942336           -48.86434056730161         120.2807077979094           -19.89394295593173         15.61381337696776           3.201035682104183          169.3990521555889           53.10063602387729          -170.7659911892405          37.95727041239667          -117.0557296104215          -39.85247219814403         -162.734266255907           -17.64384346022           152.1366207559565          
-81.42652586546498        109.5321661525408          8.108391766639752         -73.57638745893867         -36.33567859207052        65.0190208147357           37.24211318194351          100.3490328571564           -45.3522630079223          100.0565486471772           -48.92688045734001         120.4758801629643           -19.98582297644609         15.72901708556798           3.300609286713246          169.4995230025489           53.09470504633708          -170.5290736652781          37.85993970432035          -116.9211894874365          -39.89077925950681         -162.5577015062986          -17.73725354615754        152.2481877801698          
-81.55991624571315        107.9327876192322          7.914462938044766         -73.39635126469382         -36.20234248010421        65.29906418100884          37.3420527655755           100.6542202826174           -45.49746673071741         100.3714750535622           -49.04234709793175         120.8406238987962           -20.15665263734057         15.9438948044599            3.485969242855501          169.6866458242915           53.08230283871897          -170.0881569175676          37.67825186473736          -116.6717037854904          -39.96130358527041         -162.2284145821023          -17.91096682897013        152.456243534578           
-81.62583389893675        107.093147507641           7.81493109159285          -73.3040562575768          -36.13364624237419        65.44234758913667          37.39298253921756          100.8111254779759           -45.57158334917881         100.5337085945161           -49.10109177927541         121.028439097326            -20.24417451716132         16.05433188885031           3.58105006937979           169.7826794874724           53.07525383816739          -169.8620535784158          37.58480172763585          -116.5442136145153          -39.9970813588461          -162.0592012112532          -17.99998580879833        152.5631548928641          
-81.6848389990583         106.3104283723896          7.723472609728986         -73.2193102299649          -36.07036576423746        65.57374344149839          37.43956364020576          100.9554657686533           -45.63944337627122         100.6831434049209           -49.15476096739721         121.2013871236983           -20.32450464611033         16.15590388246734           3.668386805505478          169.8709215262678           53.06836840494742          -169.6544100188146          37.49881235391234          -116.4273944477475          -40.02970673263254         -161.9035880552252          -18.081701875742          152.6614725239022          
-81.83649160083247        104.1429341173013          7.476410390480343         -72.99067447078502         -35.89867792120896        65.92742707075611          37.56435176637577          101.346157768169            -45.82158043429599         101.0885531403536           -49.29824769298121         121.6703377748472           -20.54106136499153         16.43073662998013           3.904162703348538          170.1092909254192           53.04781768021404          -169.0940893259555          37.26595736844131          -116.113390012211           -40.11663914416788         -161.4826247229821          -18.30205191234345        152.927444004968           
-82.20432068984114        97.50911458165422          6.767257710635008         -72.3366759705314          -35.39992306675234        66.93250406612138          37.91402390249246          102.4738806903259           -46.33472330946586         102.2663790248504           -49.6978752438328          123.0305717579617           -21.15904056596539         17.22336349583275           4.579688459253152          170.7935668028991           52.97309112064347          -167.491128335494           36.59307149779572          -115.2245351850999          -40.3563969098605          -160.2695520618831          -18.93132401447483        153.6940667558897          
-82.61682627244235        77.40322273296559          4.849132622144626         -70.58221805328269         -34.00828402448512        69.57855722941035          38.79558034321785          105.5709241093757           -47.64863668630689         105.5594526157584           -50.68536841192358         126.8135520517559           -22.80337677165405         19.39752433630816           6.397709469146047          172.6471255626366           52.65575235289326          -163.204841739691           34.74106814675927          -112.9078386000314          -40.93159444389103         -156.9546141204895          -20.6093050158641         155.7936378358449          
-82.23818853653054        60.21443642058294          3.203039946614463         -69.08951647694653         -32.76703112365874        71.76960225227998          39.47554796497823          108.2825917541599           -48.68573049316122         108.5129948356995           -51.4195802432292          130.1764026201932           -24.18214416346275         21.30251402618644           7.947191572242412          174.2446824267152           52.25275185454399          -159.5995021639669          33.11690541956349          -111.0133193873691          -41.33866440864884         -154.0736819887566          -22.02072471787223        157.6296308364456          
-81.92166322092739        54.15158759516303          2.559788105574531         -68.50850827912917         -32.27078059118646        72.60694351602643          39.72159022550707          109.3554934938457           -49.06716583059031         109.6995331194817           -51.67696856057148         131.5181595293494           -24.71259321902451         22.05774592449145           8.549976998084791          174.8716020908909           52.06343519103606          -158.212418561881           32.47400582691875          -110.2945575977855          -41.47572298838519         -152.9397308617546          -22.56492745252151        158.3566433834032          
-81.56314455299027        49.06823746829173          1.97378500448622          -67.98002615276502         -31.81339777345513        73.36091778097335          39.93595668443154          110.3392601328622           -49.40259945272077         110.7963224308315           -51.89664648096826         132.7533378184772           -25.19166996855882         22.75137825120767           9.097774322768876          175.4443186384555           51.87574670223646          -156.9604603930969          31.88445562960743          -109.6497036269075          -41.58972301925448         -151.9030506911502          -23.05703629139153        159.0239520051767          
-81.47019820401668        47.93847447371078          1.836209680281384         -67.85604774781697         -31.70529750688171        73.53673035034225          39.98492167176242          110.5710856431825           -49.47965639404375         111.0560015514982           -51.9461511221818          133.0450416824133           -25.30356101211269         22.91501915383559           9.22619374789274           175.579014682053            51.82960393049861          -156.6682137146134          31.74552211961057          -109.4996465167957          -41.6149800526681          -151.6591896632761          -23.17205741608311        159.1813278106507          
-81.36229396794374        46.70088861757357          1.681974565109073         -67.71709221326063         -31.58378391914107        73.73329907554714          40.03919749819752          110.8313733495874           -49.56527158996182         111.3481137768973           -52.00070851382057         133.3728324522922           -25.42873695087129         23.09884316326343           9.370079620727077          175.7301361639128           51.77694045047998          -156.3413508215521          31.58952930166361          -109.3320104081982          -41.64261277902044         -151.3855877797918          -23.30077470326533        159.3580895743422          
-81.14600767755026        44.42366748697945          1.387620354064958         -67.4519933682474          -31.3509368610265         74.10689354885501          40.14096087950621          111.3292614881154           -49.72638292064629         111.9084945765261           -52.10205337658866         134.0006189581648           -25.66685230372459         23.45075580615124           9.644433620141326          176.0188948710827           51.67371018874305          -155.7198413524857          31.29113571794445          -109.0137968749529          -41.69334275879158         -150.862821811421           -23.54574384528362        159.6964112427645          
-80.89018707722852        42.01694692172267          1.059846083334063         -67.15691895407274         -31.09021170888408        74.52053628465848          40.25145421567537          111.8854169591847           -49.90222843942865         112.5369529600652           -52.21059055234476         134.7030189321599           -25.93079013920634         23.8443300418758            9.949550994356832          176.3409972805145           51.55458307435762          -155.0313826479625          30.95781528441369          -108.6620611428233          -41.74672753721386         -150.2798005152864          -23.81746201281366        160.0746772558793          
-80.59094447462746        39.51372575389032          0.6980000608445344        -66.83128638095359         -30.80063890372045        74.97432325888761          40.36995881341638          112.5014888160737           -50.0919495806729          113.2361676137554           -52.32509115200887         135.4824039620877           -26.2206680913071          24.28094335320812           10.28591022387218          176.6973021902027           51.41800764824774          -154.275874417654           30.58857800931659          -108.2768861269924          -41.80185246348834         -149.6351167873348          -24.11611276804983        160.4941781241155          
-80.2896160095445         37.26426233740555          0.3518598563047393        -66.51986311890064         -30.52193894630066        75.40565777391726          40.47988832807157          113.0928621478087           -50.26906010430609         113.9103378885189           -52.42935809745409         136.2317396169211           -26.49648175317316         24.70073554272613           10.60720093408898          177.0388869151831           51.28243339861133          -153.557681776367           30.23413546008235          -107.9114287607303          -41.85083420795997         -149.0174245479766          -24.40050111569503        160.8973917577004          
-79.79881405806188        34.05583418813141          -0.1822303963701111       -66.039399949399           -30.0886953451407         76.06602106373596          40.64288110020805          114.0092001366642           -50.53382599672427         114.9606772793476           -52.58005256695749         137.3949149006257           -26.91918414372219         25.35264959826462           11.10204239873504          177.5674646844658           51.06390281944331          -152.4583860326789          29.68490183930862          -107.3531321599001          -41.91919614888138         -148.0625451343726          -24.83678983397522        161.523325379659           
-79.49709191163778        32.30857795879631          -0.4962705780795862       -65.75687915640296         -29.83215321468077        76.45143115823274          40.73494062436232          114.5501477793828           -50.68461742544222         115.583943395535            -52.66283963225876         138.0826278360817           -27.16608283748997         25.73838818965168           11.39248731086877          177.8791704892112           50.930177295901            -151.8171296520602          29.36065138851816          -107.027948938644           -41.95529270219757         -147.5001347898722          -25.09188157977318        161.8935616722094          
-79.18125281264085        30.63004615006964          -0.815674476374602        -65.46948875549903         -29.56987827154321        76.84128083987559          40.82568421100823          115.1019397686171           -50.83422237493271         116.2221259924814           -52.74258530299225         138.7848267977297           -27.41593419210402         26.13259074478081           11.68749690183794          178.1969246783614           50.79023905520416          -151.1688752744817          29.02988163112159          -106.6994986703666          -41.98888354756232         -146.9274443229162          -25.3502234111826         162.2718259246629          
-78.97437101347724        29.60351826339499          -1.020436524517254        -65.28521317456091         -29.40102908813367        77.09008330252034          40.88231875459649          115.4565206809147           -50.92811630527148         116.6334978459322           -52.79133210156487         139.2363922363872           -27.57543177140328         26.38631391328135           11.87640904400145          178.4010271329768           50.6984612742351           -150.7554160479584          28.8173166545197           -106.4901277639531          -42.008758594078           -146.5599669769541          -25.51524842576582        162.5152408145291          
-78.73292114365154        28.47047655129559          -1.255491985310985        -65.07362830893318         -29.20651943674072        77.37462939126441          40.94584382555593          115.8643596165232           -51.03394509981433         117.1078793873514           -52.84499110507846         139.7560700587347           -27.75787020022811         26.67855910761728           12.09306504926277          178.6357207260579           50.59112985921782          -150.2828494805912          28.57280961646093          -106.2509087946627          -42.02997336017097         -146.137812492099           -25.70411408926852        162.7955655958186          
-78.48166241612111        27.35868246054699          -1.49608056201034         -64.85699969344171         -29.0066828542003         77.66470834075548          41.00921107656918          116.2826740878735           -51.14008366988193         117.5957895772353           -52.89735729219179         140.2893801599776           -27.94387226068356         26.97878666127255           12.3145933966617           178.8763884014975           50.47910011007863          -149.8014584584615          28.3220030299975           -106.0072872151373          -42.0499132998942          -145.7053925835346          -25.89678625151586        163.0834959684237          
-77.77005849544307        24.52784522515728          -2.158764457884542        -64.25988168064656         -28.45237264317338        78.45773668604379          41.17505352242986          117.4393774393166           -51.42088427938715         118.9518908304177           -53.02813851276534         141.7652482587494           -28.45233482552077         27.8116221060699            12.92357605382452          179.5417462345798           50.15929379694644          -148.487669568845           27.6283550708718           -105.3425093448383          -42.09553581781834         -144.5127490047031          -26.42410682702723        163.8819589228102          
-75.71126792517082        18.23065034875682          -3.967370948485385        -62.62521770302065         -26.91125235099424        80.57963554127907          41.56183799750866          120.6280158619016           -52.09853266724558         122.7404527303812           -53.28315465198266         145.8369505381689           -29.81034378306833         30.13049359897633           14.57644835860107          -178.6221146739142          49.20496786123321          -144.9948727991849          25.71459294875321          -103.572062353148           -42.15028143450462         -141.2485809596551          -27.83733281950898        166.103331882571           
-73.73942355523569        13.87310293799309          -5.605342962673896        -61.13498738744406         -25.48088252280666        82.45182099225551          41.82732755182806          123.5522380628378           -52.59557184121228         126.2736702124706           -53.38309308656837         149.5638149980041           -31.00101215466078         32.29235493240608           16.06135374443133          -176.9299241177202          48.24213658548772          -141.9511903619896          23.95591775229638          -102.0187827632218          -42.11122874499667         -138.2857474010547          -29.08298955311245        168.1723667320514          
-72.25948769792518        11.28010038603224          -6.796319998610436        -60.04319493064953         -24.42078447016504        83.78627009791983          41.9686922996597           125.6974696925006           -52.8843653005103          128.8966428680423           -53.37640784284429         152.2857654639211           -31.84207600355253         33.90370184355695           17.13351639406021          -175.67944360103            47.48612062335943          -139.8100123457749          22.66226087983156          -100.9159014027667          -42.02967587648829         -136.1308641339629          -29.96718104035382        169.7136403866531          
-71.59792085762322        10.26029048861355          -7.32061521399805         -59.55988731435502         -23.94884307992861        84.3670873754012           42.01693677214713          126.6463619456322           -52.99158118053899         130.064151008492            -53.35213738235404         153.4850169315491           -32.20547645167066         34.62408478300453           17.60342475630107          -175.1230700080438          47.13890445957787          -138.8865309860132          22.08881354886601          -100.4368336534847          -41.97955069799018         -135.1827176449753          -30.35044152667986        170.4025181520083          
-71.16977403734842        9.639057503405125          -7.657612867625144        -59.24827480304111         -23.64381374426225        84.73837586028569          42.04339518966798          127.2576155635252           -53.05396735751616         130.8183738237382           -53.32963569094424         154.2557232523218           -32.43678802574981         35.09078027271756           17.90477636446187          -174.7634477964185          46.91117919819493          -138.2990824523137          21.71895071973089          -100.1308652161363          -41.94273645783952         -134.5735637442909          -30.59480758889001        170.8487584010563          
-70.95961846741351        9.344410573107252          -7.822405281986993        -59.09560821801466         -23.49417641524314        84.91937014266419          42.05503164294815          127.5568847333395           -53.0826008582527          131.188218620076            -53.31666449966853         154.6324999403533           -32.54924506314971         35.32005200773787           18.05193931630871          -174.5870049743605          46.7985394921697           -138.0135587380742          21.53772492541345          -99.98178704759418          -41.92342444263299         -134.2757835557094          -30.71373169729405        171.0679702680697          
-70.74658839416341        9.052301946943389          -7.989049727481089        -58.94102766421661         -23.3425392353749         85.1020265810356           42.06592719900045          127.8597537673038           -53.11029906430139         131.5628839555576           -53.30223266448492         155.013416792998            -32.66252496162713         35.55261252030247           18.20062250729666          -174.4081802990823          46.68378374105406          -137.7259845731215          21.35422044266489          -99.83138735155406          -41.90302034181492         -133.9747290786875          -30.83360750051255        171.2903201594288          
-70.56680384636495        8.810746529661815          -8.129381167660535        -58.8106972300444          -23.21459769781363        85.25555512337475          42.0744213007525           128.1149804393117           -53.13264016488638         131.8788950096507           -53.28905388107314         155.3340986272968           -32.7575720523928          35.74901073948541           18.32572389955787          -174.2572769684581          46.58648798060816          -137.4847195515069          21.19950239597847          -99.70500760209953          -41.88515544200312         -133.7212713375332          -30.93425305117087        171.4780909045078          
-70.38747989357655        8.574191142863686          -8.269080610380842        -58.68080731348569         -23.0870077239695         85.40813496695598          42.08225765364888          128.3692179558493           -53.15398480577841         132.1939303161604           -53.27500286408388         155.6532428646157           -32.85187507709146         35.94503483935229           18.45016612919654          -174.1067639903585          46.48903394155695          -137.2453578382371          21.04530968702018          -99.57944052659198          -41.86675105691478         -133.4690135154364          -31.03416953017301        171.6655002224575          
-69.87606412196747        7.922433276827322          -8.666049875298585        -58.31089075481498         -22.72322791611798        85.8403289167311           42.10114344564586          129.0925017168404           -53.20973774379509         133.0914760890246           -53.23000199278562         156.5595070210632           -33.11811019122199         36.50485956315967           18.8032546369224           -173.6774644766045          46.20888318151018          -136.5696201579599          20.6062222130365           -99.22392730613666          -41.81107664996859         -132.7525457930661          -31.31657652959017        172.2007050067082          
-68.43322312949201        6.246366092028036          -9.775405310634508        -57.27021251120804         -21.697088773141          87.03780103943787          42.12723915027429          131.1198191816402           -53.32672235985522         135.6162627976686           -53.06446517499301         159.0853026196145           -33.84821105786268         38.09177619661386           19.78576849087694          -172.4646588922747          45.4010955182456           -134.715636359062           19.37181964770305          -98.24006159470066          -41.62899946559278         -130.7535870515082          -32.09363581479332        173.7177662590117          
-64.34982058717014        2.474809452552833          -12.84403502380368        -54.32776946956031         -18.78596600173988        90.28113146441912          41.9916238044022           136.7620367731115           -53.34539950828742         142.6855926965427           -52.30294924074129         165.9793837985044           -35.75430563671293         42.66346465223246           22.46910024801288          -168.9974102140911          42.98373036366348          -129.8418610170977          15.90013940217486          -95.58118501774742          -40.92212085302775         -125.2597909101042          -34.14389832854635        178.0893377341797          
-59.01380360999497        -1.091139714125536         -16.72350010489682        -50.42978758710164         -14.95153630013453        94.27461018448422          41.37295465073725          143.9238343990079           -52.70987467685556         151.6426186366483           -50.71419975379766         174.3727524734146           -37.89706835877632         48.86185407442967           25.77963691680371          -164.3283307109526          39.56694899251279          -124.1710360623474          11.38495457313109          -92.3100465733051           -39.60170885159631         -118.4220347942465          -36.50167294060024        -175.9737401211982         
-57.04098769733907        -2.160322593755228         -18.12332720731576        -48.96013830093337         -13.52428978092692        95.69762653216837          41.02437046209178          146.5046118672021           -52.29720048389649         154.8359507592477           -49.9741300831978          177.2853805175708           -38.58776190178513         51.22321316303054           26.94845762968609          -162.5493226071224          38.23988788289665          -122.2444483698542          9.718357806267308          -91.14258319893419          -39.00828758357004         -115.9910904648969          -37.27969097435766        -173.706758711116          
-55.72578051850255        -2.818007701371641         -19.04618859131716        -47.9693335999618          -12.57012052265653        96.63317523582324          40.7575999004566           148.20300714462             -51.97182208871754         156.9215342796389           -49.43897315923981         179.1680735956854           -39.01690707737898         52.81827525573478           27.71069916050279          -161.345183020888           37.33819787248393          -121.005437706363           8.607911650846708          -90.37396787092766          -38.58303905198083         -114.3998200117434          -37.76938707885534        -172.1732924354594         
-54.78195655238136        -3.266217155139312         -19.70326956298914        -47.25231400399424         -11.88415633528249        97.29867783117882          40.54960299339491          149.4104249239261           -51.71434927897592         158.3952564059707           -49.0352961677344          -179.5101447187068          -39.30918127374611         53.97298921912858           28.24915260221501          -160.471642449908           36.68323544218712          -120.1374566131169          7.811339988236172          -89.82656483389188          -38.26372708963073         -113.2724106575184          -38.10625068507878        -171.0619585570353         
-54.10439135213328        -3.576786095781069         -20.17227177058097        -46.73429076137898         -11.39110987124138        97.77361599975426          40.39189782049881          150.2711872514452           -51.51745885724702         159.4409094863836           -48.73572217282544         -178.5763411506514          -39.51082565365569         54.80702820623697           28.63122405499743          -159.8395195392884          36.20914457991419          -119.5248309488161          7.239656255121206          -89.43553416325453          -38.02737496479356         -112.4705457234242          -38.34048381221832        -170.258574719985          
-53.87455074889922        -3.680123852318714         -20.33084423301739        -46.5579242623867          -11.22375216997973        97.93421001471964          40.33682750844291          150.5620063897074           -51.44841922586278         159.7932173805054           -48.63228637740216         -178.2624429978979          -39.57766293598118         55.09089599262967           28.75996816078435          -159.6241236641745          36.04760516709605          -119.3189629596762          7.045766183854716          -89.30323642453365          -37.94586901264007         -112.1999642913769          -38.41848443682915        -169.9850054273642         
-53.61385783716107        -3.796140684589641         -20.51038107971536        -46.35747940255111         -11.03386467016293        98.11605580009588          40.27340653518716          150.8911418900862           -51.36874609341223         160.1913293986781           -48.51386826945643         -177.9081621125036          -39.6525089407             55.41344375070366           28.90546248929852          -159.3792128648751          35.86394739464684          -119.0866345146596          6.825871091582899          -89.15338305377522          -37.85261346890724         -111.893934714057           -38.50605849833208        -169.6740741004859         
-53.3476210502802         -3.91334492504401          -20.69338169028827        -46.15232255582796         -10.83986931792397        98.30143993323266          40.20759040553173          151.2264805129548           -51.28589028052372         160.5962626626853           -48.3917385689637          -177.5482680968683          -39.72788699062082         55.74347721156202           29.05346486054896          -159.1284291054084          35.6759126483504           -118.8506405264679          6.601323908159195          -89.00055951195117          -37.75649301659004         -111.5823547587105          -38.5945075824673         -169.3558312216556         
-53.10227768759967        -4.020231383421192         -20.86170243006195        -45.96285824527914         -10.6610369886797         98.47198714907724          40.14600760341737          151.5347859996769           -51.20821455377524         160.9679346817419           -48.27813555847838         -177.2183339408066          -39.79639877155964         56.04816656548835           29.18932547068207          -158.8967270996619          35.50221728949719          -118.6342959445145          6.394420663627398          -88.85991719355663          -37.66713193775428         -111.2960832886252          -38.6751289858503         -169.0619399731315         
-52.42381705335981        -4.310402383848085         -21.32556468514781        -45.43684563965623         -10.16620736990712        98.9422116333006           39.97109188839441          152.383746368282            -50.98688436818978         161.988246621708            -47.9587780329369          -176.3145019837377          -39.9810882184637          56.8934784931099            29.56237490509181          -158.2529664738823          35.01984195835538          -118.0415793374967          5.822375773383332          -88.47188800351753          -37.41614145013364         -110.5087185262603          -38.89362452409476        -168.2461377610017         
